以下、名無しにかわりましてVIPがお送りします<><>2008/08/06(水) 23:56:39.33 ID:BQjdAh5N0<> 前スレ　18切符で旅に出たい <br> http://yutori.2ch.net/test/read.cgi/news4vip/1218022062/l50 <br>  <br> http://mimizun.com/search/perl/dattohtml.pl?http://mimizun.com/log/2ch/news4vip/yutori.2ch.net/news4vip/dat/1218022062.dat <br>  <br> 旅人18 ◆SuCC.iRRwg　が、青森から北海道へと旅立ちます <br> 明日朝に出発予定です <br>  <br> 昨年の旅スレ（同じく１８きっぷで青森から京都まで） <br> http://mimizun.com/search/perl/dattohtml.pl?http://mimizun.com/log/2ch/news4vip/yutori.2ch.net/news4vip/kako/1205/12050/1205038901.dat <br>  <br> http://mimizun.com/search/perl/dattohtml.pl?http://mimizun.com/log/2ch/news4vip/yutori.2ch.net/news4vip/kako/1205/12052/1205252128.dat <br>  <br> http://mimizun.com/search/perl/dattohtml.pl?http://mimizun.com/log/2ch/news4vip/yutori.2ch.net/news4vip/kako/1205/12055/1205512475.dat <br>  <>18切符で旅に出たい
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 09:12:56.70 ID:ZGN29lUkO<> スレ立て保守ありがとうございます <br> 出発しました <br> 混雑してるのでなかなか書き込めない <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 10:06:27.65 ID:cQki+KZ90<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 10:42:19.15 ID:cQki+KZ90<> がんがれー <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 10:51:01.99 ID:tsSayxEj0<> あれ？北海道のどこに行くかを安価で決めるんじゃなかったの？ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 10:51:23.96 ID:ZqXtE5fHO<> <a href="../test/read.cgi/news4vip/1218034599/29" target="_blank">&gt;&gt;29</a> <br> 本日の予定をお願いします <>
旅人18 </b>◆SuCC.iRRwg <b><>青森<>2008/08/07(木) 10:59:27.42 ID:ZGN29lUkO<> 青森到着 <br> ぎりぎり乗り換え間に合った <br> あと1時間半で北海道 <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 11:04:38.93 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/31" target="_blank">&gt;&gt;31</a>ありがとう、頑張るよ <br> <a href="../test/read.cgi/news4vip/1218034599/32" target="_blank">&gt;&gt;32</a>とりあえず目的地札幌にして途中下車安価、目的地安価は札幌からでお願いします <br> <a href="../test/read.cgi/news4vip/1218034599/33" target="_blank">&gt;&gt;33</a>今日札幌到着が目標、旅路は運任せで <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 11:56:27.69 ID:Er333y430<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:15:46.34 ID:ZqXtE5fHO<> <a href="../test/read.cgi/news4vip/1218034599/35" target="_blank">&gt;&gt;35</a> <br> 全部青春18きっぷで行くの？？ <br> 蟹田から木古内だけは乗り換えて特急の普通自由席になるけど、接続はどうなのかな <br>  <br> いっそ、青森から函館は別料金で特急にしたらは・・・ <br>  <br> 手間かかりすぎだよな('A｀) <>
旅人18 </b>◆SuCC.iRRwg <b><>木古内<>2008/08/07(木) 12:35:15.50 ID:ZGN29lUkO<> 北海道上陸！ <br> なるべく18切符でいくよ <br> 今日札幌につくようにいくか <br> 明日札幌につくよう寄り道していくのとどっちがいいだろうか？ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:37:56.90 ID:ZqXtE5fHO<> できれば今日かな <br> 札幌でゆっくり観光するのがベター <br>  <br> 木古内ってことは、特急乗って来たんだね・・・ <br>  <br> で、次以降の乗車予定は？？ <br>  <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:43:09.66 ID:tsSayxEj0<> <a href="../test/read.cgi/news4vip/1218034599/38" target="_blank">&gt;&gt;38</a> <br> 今日札幌につくためにどれぐらい寄り道できるんだ？ <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 12:44:39.45 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/39" target="_blank">&gt;&gt;39</a>そうなると、五稜郭にいってからのりついで札幌かな10時前にはつくね <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:47:43.88 ID:ZqXtE5fHO<> <a href="../test/read.cgi/news4vip/1218034599/41" target="_blank">&gt;&gt;41</a> <br> 五稜郭乗り継ぎかい <br>  <br> 日本海沿いを鈍行で、マンベ(長万部)にむかってそこから小樽を経由して札幌かね <br>  <br> 五稜郭以降の乗換えはマンベと小樽かね <br>  <br> 待ち時間に、港町を満喫しなよ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:49:24.01 ID:Ri8+23oO0<> 森駅のいかめしはー？ <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 12:49:30.70 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/40" target="_blank">&gt;&gt;40</a> <br> 到着を遅らせて12時頃にすれば2、3時間余裕はできるみたい <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:50:46.23 ID:tsSayxEj0<> なら途中下車安価だな <br> 普通に五稜郭や小樽で降りてもなんか普通すぎるし <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 12:51:42.20 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/43" target="_blank">&gt;&gt;43</a> <br> 買う時間がない悪寒 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:52:36.08 ID:tsSayxEj0<> でも人が少ないから安価が成り立たない悪寒 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:53:30.04 ID:ZqXtE5fHO<> 千歳には寄らなさそうだね(`･ω･´)  <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:54:38.58 ID:ZqXtE5fHO<> 安価は、札幌に到着後の食事にしたら？？ <br>  <br>  <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 12:57:05.32 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/45" target="_blank">&gt;&gt;45</a> <br> 五稜郭はスタート地点なんだ <br> 電車の関係で長万部から小樽付近の駅ぐらいしかできないみたい <br> 安価する？ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:58:44.73 ID:ZqXtE5fHO<> よければ安価だね <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 12:59:43.00 ID:tsSayxEj0<> 候補を出しておかないとgdgdになるかも <br> 五稜郭発は何時？ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 13:05:37.30 ID:tsSayxEj0<> 桔梗　大中山　七飯　渡島大野　仁山　大沼　大沼公園　赤井川　駒ヶ岳　東山　姫川　池田園 <br> 流山温泉　銚子口　鹿部　渡島沼尻　渡島砂原　掛澗　尾白内　東森　森　桂川　石谷　本石倉 <br> 石倉　落部　野田生　山越　八雲　鷲ノ巣　山崎　黒岩　北豊津　国縫　中ノ沢　長万部　二股 <br> 蕨岱　黒松内　熱郛　目名　蘭越　昆布　ニセコ　比羅夫　倶知安　小沢　銀山　然別　仁木　 <br> 余市　蘭島　塩谷　小樽　南小樽　小樽築港　朝里　銭函　ほしみ　星置　稲穂　手稲　稲積公園　 <br> 発寒　発寒中央　琴似　桑園 <br>  <br> 候補はこれだけか <br> 函館本線だよね <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 13:08:38.62 ID:7Mz4YCkWO<> 青春18切符だけで青函トンネルって通れるの？ <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 13:10:15.14 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/48" target="_blank">&gt;&gt;48</a>明日以降いくかもしれないんだぜ（｀・ω・´） <br> <a href="../test/read.cgi/news4vip/1218034599/49" target="_blank">&gt;&gt;49</a>でも24時に飯屋があいてんのかね？ <br> <a href="../test/read.cgi/news4vip/1218034599/51" target="_blank">&gt;&gt;51</a>俺は大丈夫だよ、飛ばされるのはなれてるよ <br> <a href="../test/read.cgi/news4vip/1218034599/52" target="_blank">&gt;&gt;52</a>長万部から小樽の間か長万部から洞爺湖あたりまでならいけるみたい <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 13:16:18.99 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/53" target="_blank">&gt;&gt;53</a> <br> 2時30分に出発する <br> これに乗って長万部にいかないと今日札幌につかないみたい <br> <a href="../test/read.cgi/news4vip/1218034599/54" target="_blank">&gt;&gt;54</a>海峡は特例で特急に乗れるんだよ <>
旅人18 </b>◆SuCC.iRRwg <b><>五稜郭<>2008/08/07(木) 13:40:09.03 ID:ZGN29lUkO<> そろそろつく <br> 飯くいにいってくる <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 13:58:51.87 ID:tsSayxEj0<> あまり人がいない悪寒 <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 14:11:11.00 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/58" target="_blank">&gt;&gt;58</a> <br> そうだな <br> 安価だせなくね？ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 14:12:35.85 ID:tsSayxEj0<> <a href="../test/read.cgi/news4vip/1218034599/59" target="_blank">&gt;&gt;59</a> <br> 10個ぐらい候補を絞って、安価取った人の書き込み時間下2けたで決めるっていうのは？ <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 14:17:34.68 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/60" target="_blank">&gt;&gt;60</a> <br> まえはそんな感じだった、候補範囲安価して俺の書き込み時間の下二桁で決定 <br> その前に人いないとだせないな <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 14:18:17.77 ID:tsSayxEj0<> ていうか頑張って保守してたやつはどこ行ったんだ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2008/08/07(木) 14:18:46.78 ID:N506axYU0<> いるよー <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 14:19:59.25 ID:shv9+pAs0<> <a href="../test/read.cgi/news4vip/1218034599/1" target="_blank">&gt;&gt;1</a> <br> http://tabi.shiroro.com/08/succ/ <br> mimizun貼らなくてもこんなものがあるぞえ <br>  <br> 今回の旅はまだ入ってないみたいだけど <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 14:27:34.56 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/62" target="_blank">&gt;&gt;62</a>寝てるんじゃない？遅くまでやってたから、有り難いことです <br> <a href="../test/read.cgi/news4vip/1218034599/63" target="_blank">&gt;&gt;63</a>おう、5人くらいいたらできるかもね <br> <a href="../test/read.cgi/news4vip/1218034599/64" target="_blank">&gt;&gt;64</a>伸びたらまとめてくれかもね <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 14:56:10.43 ID:5GmeI0PFO<> 管理人が気付けば伸びずとも立つでしょ <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 15:08:44.87 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/66" target="_blank">&gt;&gt;66</a>それもそうだな <br> 5時頃に安価するよ <br> それまでに落ちるかもわからんね <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2008/08/07(木) 15:17:35.11 ID:OgVZ8HTQ0<> なんでこんなに他力本願なの？ <>
旅人18 </b>◆SuCC.iRRwg <b><>sage<>2008/08/07(木) 15:35:36.25 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/68" target="_blank">&gt;&gt;68</a> <br> 安価なしで自分の好きなように行けってこと？ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 15:48:55.16 ID:Er333y430<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 16:20:03.81 ID:ZqXtE5fHO<> <a href="../test/read.cgi/news4vip/1218034599/69" target="_blank">&gt;&gt;69</a> <br> 札幌まではね <br> その後は鬼畜安価ありますから <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 16:53:15.59 ID:ZGN29lUkO<> &gt;&gt; <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 16:57:02.96 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/71" target="_blank">&gt;&gt;71</a>せめて2、3時間に一本通るとこにしてください <br> １日移動できないのは勘弁 <br> 安価、長万部から洞爺湖、長万部から小樽までの間 五個でたらきめます <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2008/08/07(木) 17:00:26.06 ID:OgVZ8HTQ0<> それじゃ安価の意味ないだろ <>
旅人18 </b>◆SuCC.iRRwg <b><><>2008/08/07(木) 17:07:24.23 ID:ZGN29lUkO<> <a href="../test/read.cgi/news4vip/1218034599/74" target="_blank">&gt;&gt;74</a>説明足りなかった下二桁1～20までなら1 <br> 21～40までなら2 <br> 41～60までなら3 <br> 61～80までなら4 <br> 81～00までなら5 <br> にしたい、出揃って俺が次の書き込みで決定 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 17:36:46.41 ID:Er333y430<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 18:05:09.20 ID:Er333y430<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 18:33:33.36 ID:Er333y430<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 19:00:35.79 ID:Er333y430<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 19:29:00.64 ID:Er333y430<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 19:38:20.96 ID:ZqXtE5fHO<> よく分からんが・・・ <br>  <br>  <br> 輪西 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 19:51:04.87 ID:FLuYLnRXO<> 北海道の駅はよく知らないな (´･ω･｀)余市 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 19:55:19.41 ID:Er333y430<> 倶知安 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 20:00:24.67 ID:tsSayxEj0<> 昆布 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 20:01:14.95 ID:FLuYLnRXO<> 現在地はどこなんだ？ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 20:06:41.23 ID:Er333y430<> ニセコ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 20:09:01.88 ID:FLuYLnRXO<> 小樽 <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 20:37:27.00 ID:Er333y430<> (´･ω･｀) <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 21:00:25.16 ID:nqHPBdbs0<> ☆ <>
以下、名無しにかわりましてVIPがお送りします<><>2008/08/07(木) 21:18:16.87 ID:Er333y430<> (´･ω･｀) <>
