以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:05:01.02 ID:OhEDeg6v0<> やあ、「また旅スレ」なんだ。すまない  <br>  <br> 日程  <br> 4/8　早朝関西→19:30頃新潟  <br> 4/9　朝新潟→(富山)→深夜関西  <br> 場合によっては4/10帰阪 <br>  <br> 18切符スレ・祭りのあと(避難所)  <br> http://jbbs.livedoor.jp/music/20953/  <br> まったり付き合ってくれれば嬉しい <>傷心ﾋﾟｻﾞが新潟へ行くようです
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:06:01.73 ID:ya6q94d00<> 焼身ピザがホクホクで美味いだって？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:29:38.29 ID:MkOyQ+dtO<> 旅のお供はタニタ <br> 安価で決まった <br> http://imepita.jp/20080408/007870 <br>  <br> 早朝出るためすぐには用意できないかもしれないが <br>  <br> もう1つ持っていくもの<a href="../test/read.cgi/news4vip/1207580701/15" target="_blank">&gt;&gt;15</a> <br> ちなみに貧乏旅行だ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:31:35.51 ID:hZuLqfbh0<> 新潟天気悪いよ(´・ω・`) <br> 気をつけてね！ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:35:07.90 ID:Y49SHUMsO<> つーか新潟来てもすることないぞ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:37:44.41 ID:2ah07AZOO<> 地元長岡だけど、何もないな… <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:45:11.83 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/14" target="_blank">&gt;&gt;14</a> <br> 行けるかなorz <br> ありがとう気を付ける <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:46:19.61 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/15-16" target="_blank">&gt;&gt;15-16</a> <br> なん……だと…… <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:47:10.67 ID:MkOyQ+dtO<> (´・ω・) <br> 持っていくもの再安価<a href="../test/read.cgi/news4vip/1207580701/22" target="_blank">&gt;&gt;22</a> <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 00:53:59.66 ID:MkOyQ+dtO<> ksk <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:02:35.95 ID:MkOyQ+dtO<> kskst <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:05:58.17 ID:MkOyQ+dtO<> また後で安価するよorz <br>  <br> 新潟で何かオヌヌメないのか？ <>
ﾌﾗｲﾄﾞﾀﾞｯｸ </b>◆jMDWPpB7yY <b><><>2008/04/08(火) 01:07:06.89 ID:kW3My+vL0<> 新潟と聞いて <br> 雛苺の画像でも張ろうか？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:08:18.54 ID:m+RqWEN5O<> ん？別府に来たひと？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:09:43.72 ID:kW3My+vL0<> あれだろ、おにぎり食って絵描く人だろ <br> 新潟には何もないって言うけど <br> 昼なら男性器女性器米二次元があるぜ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:14:41.24 ID:ee3xp8yXO<> きゅんきゅん？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:23:26.07 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/23" target="_blank">&gt;&gt;23</a> <br> 雛苺ｗ <br> 翠星石が一番好きだが <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:24:06.98 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/24" target="_blank">&gt;&gt;24</a> <br> そうだ <br> 別府でお世話になった人？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:25:01.26 ID:Qcdz0bb20<> レインボータワー <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:25:31.70 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/25" target="_blank">&gt;&gt;25</a> <br> ちょｗｗｗ <br> 男性器女性器二次元？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:26:50.82 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/26" target="_blank">&gt;&gt;26</a> <br> (^ω^ ) <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:27:29.61 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/29" target="_blank">&gt;&gt;29</a> <br> レインボータワー？ <br> ｸﾞｸﾞってみる <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:31:41.98 ID:MkOyQ+dtO<> 雛苺画像期待age <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:32:18.94 ID:ee3xp8yXO<> ｗｗｗｗｗｗ <br> そういえば新潟で友達が農家やってるわ。無農薬米に取り組んでるらしい。 <br> いっぱい美味い米食って日本酒呑んで元気出せｗｗｗ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:33:15.68 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/34" target="_blank">&gt;&gt;34</a> <br> お米美味しそうだよね <br> コシヒカリコシヒカリ！ <br>  <br> ありがとう！ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:40:06.96 ID:MkOyQ+dtO<> レインボータワーの情報見てきた <br> 歩いて行けるのかな <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:44:53.58 ID:Qcdz0bb20<> 駅の万代口からまっすぐ10分ほど歩けばおｋ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:45:41.87 ID:BDjxoMD+O<> <a href="../test/read.cgi/news4vip/1207580701/36" target="_blank">&gt;&gt;36</a> <br> レインボータワーは新潟駅から近いけど…独りで乗るのは… <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:47:17.17 ID:FdCQCdydO<> やっぱマリンピアじゃね <br> イタリアンとぽっぽ焼きは食え <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:48:31.58 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/37" target="_blank">&gt;&gt;37</a> <br> ありがとう <br> 万代口だな。把握 <br> 予算に合えば登る！ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:49:41.23 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/38" target="_blank">&gt;&gt;38</a> <br> 独りで乗るのは……？ <br> 気になるな…… <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:51:03.95 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/39" target="_blank">&gt;&gt;39</a> <br> ありがとう <br> マリンピアは海の近く？ <br> イタリアンはどこのお店でもいいのかな <br> ぽっぽ焼きもｸﾞｸﾞってみる <>
 </b>◆police85F6 <b><><>2008/04/08(火) 01:51:15.86 ID:94wmTQWQ0<> <a href="../test/read.cgi/news4vip/1207580701/39" target="_blank">&gt;&gt;39</a> <br> イタリアンはタワー近くのみかづきに売ってるけどぽっぽ焼きはないんじゃね？ <br> 盆とか年末年始なら屋台あるけど <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2008/04/08(火) 01:52:48.63 ID:ub/oyg010<> 三条市民華麗に登場 <br> ぽっぽ焼き・イタリアン・栃尾の厚揚げはガチ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:52:50.76 ID:e8EQqV13O<> ぽっぽ焼きは家の近くのスーパーでいつもやってる <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:53:17.08 ID:BDjxoMD+O<> <a href="../test/read.cgi/news4vip/1207580701/41" target="_blank">&gt;&gt;41</a> <br> 恐ろしい虚無感を味わえるぞ <br>  <>
 </b>◆police85F6 <b><><>2008/04/08(火) 01:53:48.27 ID:94wmTQWQ0<> <a href="../test/read.cgi/news4vip/1207580701/45" target="_blank">&gt;&gt;45</a> <br> どこよ？清水フードか？キューピットか？ <br>  <br>  <br> つか携帯ばっかで吹いた <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:55:29.79 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/44" target="_blank">&gt;&gt;44</a> <br> いらっしゃいませ！ありがとう <br> 厚揚げも美味しそう…… <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:56:27.08 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/45" target="_blank">&gt;&gt;45</a> <br> 謎のぽっぽ焼き……ｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:56:50.39 ID:OYlRU5oZ0<> 信濃川のやすらぎ堤は桜も咲いててまったり出来るぞ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 01:57:07.12 ID:e8EQqV13O<> <a href="../test/read.cgi/news4vip/1207580701/47" target="_blank">&gt;&gt;47</a> <br> 新潟南アークプラザ内のフードデポってスーパー <br> 新潟駅南口から長潟・南部営業所行きのバスに乗って南長潟で降りてそのまま真っすぐ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:57:42.36 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/46" target="_blank">&gt;&gt;46</a> <br> 失恋でもう大分虚無感味わってるんだが／(^o^)＼ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 01:58:37.58 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/47" target="_blank">&gt;&gt;47</a> <br> スーパーの名前？ <br>  <br> 携帯厨でサーセンorz <>
 </b>◆police85F6 <b><><>2008/04/08(火) 01:59:27.73 ID:94wmTQWQ0<> <a href="../test/read.cgi/news4vip/1207580701/51" target="_blank">&gt;&gt;51</a> <br> 長潟・南部営業所行きのバス <br>  <br> ピンポイントすぎﾜﾛﾀ <br> がんセンター行きの停留所があるとこだよな？ <br> 今度帰ったら行ってみるわｗｗｗｗｗ <br>  <br>  <br> あと新潟市内は異常にバスが多いと思うのは俺だけ？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 02:00:45.66 ID:p9SR610QO<> イタリアンが恋しい時間帯になってきた <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 02:01:04.28 ID:fGGabpXi0<> レインボータワーとか懐かしすぎてﾜﾛﾀ <br> 地元でよくその場所通るけど存在自体忘れてたなぁ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:01:41.06 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/50" target="_blank">&gt;&gt;50</a> <br> ありがとう <br> そちらは桜が見頃の時期？ <br> 関西は雨で散りそうだ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:03:09.27 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/51" target="_blank">&gt;&gt;51</a> <br> ありがとう <br> バス乗っていくのか。把握した <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:04:04.40 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/54" target="_blank">&gt;&gt;54</a> <br> バス情報俺も知りたい <>
 </b>◆police85F6 <b><><>2008/04/08(火) 02:04:46.94 ID:94wmTQWQ0<> 地元民はわざわざレインボータワーなんて登らんテ <br> 県庁かＮＥＸＴ２１で十分だテ <br> 最近は朱鷺メッセもできたっケ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:05:01.39 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/55" target="_blank">&gt;&gt;55</a> <br> 謎のイタリアン…思っているイタリアンと違うのかな <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:06:07.54 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/56" target="_blank">&gt;&gt;56</a> <br> 結構昔からあるのか？ <br> 関西の通天閣みたいなものだろうか <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 02:08:19.77 ID:p9SR610QO<> <a href="../test/read.cgi/news4vip/1207580701/61" target="_blank">&gt;&gt;61</a> <br> イタリアンはヤキソバに似た色の麺にソースがかかった奴 <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:08:38.62 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/60" target="_blank">&gt;&gt;60</a> <br> 県庁などでも綺麗に見られるのか <br> NEXT21とはなんぞや…… <br> 色々ｸﾞｸﾞらなければ <br>  <br> 無知で申し訳ない <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:09:38.17 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/63" target="_blank">&gt;&gt;63</a> <br> へー！全然イメージしてなかったよ <br> ありがとう <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:14:02.00 ID:MkOyQ+dtO<> ぽっぽ焼きわかた <br> こういうお菓子好きだ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 02:27:56.08 ID:FdCQCdydO<> ひさしぶりにイタリアン喰いたいな <br> 笹団子も新潟だっけか？ <br> あとは亀田製菓関連 <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:29:22.06 ID:MkOyQ+dtO<> 見ておくべきとこある？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 02:31:32.50 ID:GV8zo/mZO<> なんかよくわからんけど佐渡にこいよ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 02:33:04.37 ID:FdCQCdydO<> 新潟に見るとこなんてないぞ <br> 自然科学博物館とか？ <>
 </b>◆police85F6 <b><><>2008/04/08(火) 02:35:58.21 ID:94wmTQWQ0<> <a href="../test/read.cgi/news4vip/1207580701/70" target="_blank">&gt;&gt;70</a> <br> ふるさと村があるじゃないか <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:37:41.83 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/67" target="_blank">&gt;&gt;67</a> <br> 色々美味しそうですね…… <br> 亀田製菓も新潟なのか <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:38:47.73 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/69" target="_blank">&gt;&gt;69</a> <br> 佐渡に渡るお金が無い予感／(^o^)＼ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:39:40.48 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/69" target="_blank">&gt;&gt;69</a> <br> だがありがとう <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:40:53.00 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/70" target="_blank">&gt;&gt;70</a> <br> そんなこと言わずにorz <br> 博物館楽しそう <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:41:30.01 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/71" target="_blank">&gt;&gt;71</a> <br> いつもありがとう <br> ふるさと村ｸﾞｸﾞってくる <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 02:49:17.32 ID:MkOyQ+dtO<> そろそろ寝て明日に備えようか <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:02:02.54 ID:MkOyQ+dtO<> 一緒に行ったホテルのポイントカード燃やしてる <br> http://imepita.jp/20080408/108370 <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2008/04/08(火) 03:02:52.59 ID:fGGabpXi0<> <a href="../test/read.cgi/news4vip/1207580701/78" target="_blank">&gt;&gt;78</a> <br> 火遊びは駄目よ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:04:49.12 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/79" target="_blank">&gt;&gt;79</a> <br> 一応ベランダでしてる(´・ω・`)すまない <br>  <br> まだ3枚もある…… <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2008/04/08(火) 03:07:21.00 ID:bis9PDyJ0<> こらデブチン <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:09:05.30 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/81" target="_blank">&gt;&gt;81</a> <br> サーセン(´・ω・`) <br> ﾋﾟｻﾞとか振られて当たり前ですよね^^^^ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:10:20.10 ID:Qcdz0bb20<> ホテル・・・だと・・・ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:11:09.45 ID:x7XBWMltO<> <a href="../test/read.cgi/news4vip/1207580701/82" target="_blank">&gt;&gt;82</a> <br> そんなことねぇよ。 <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2008/04/08(火) 03:11:45.71 ID:bis9PDyJ0<> デブ専の激カワ女に遭遇するといいな <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:15:29.00 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/83" target="_blank">&gt;&gt;83</a> <br> そんなに行ってないよorz <br> あの頃は仲良かったなorz <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:15:49.28 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/84" target="_blank">&gt;&gt;84</a> <br> ありがとう <br> 優しいな <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:17:12.77 ID:x7XBWMltO<> 小心なきゅんきゅんが傷心して焼身すんのか・・・ <br>  <br> てかまだ落ち込んでるのか！早く立ち直れ！！ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:18:03.48 ID:MkOyQ+dtO<> 燃ーえろよ燃えろーよ炎よ燃ーえろ <br> http://imepita.jp/20080408/116510 <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:18:48.01 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/85" target="_blank">&gt;&gt;85</a> <br> 出会いたいな <br> ありがとう <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:21:37.76 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/88" target="_blank">&gt;&gt;88</a> <br> ありがとう <br> しょうしんでサーセンorz <br>  <br> まだ好きだ……ごめんなさい／(^o^)＼ <br> メール返ってこないのが何もしてないとき気になってしょうがないorz <br> メール来たと思ったらイメピタだしもうね…… <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:22:43.37 ID:MkOyQ+dtO<> 燃えてスッキリした <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:26:13.57 ID:FOkPG670O<> もしかして、余った18きっぷの消化か？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:26:44.91 ID:x7XBWMltO<> <a href="../test/read.cgi/news4vip/1207580701/91" target="_blank">&gt;&gt;91</a> <br> まだ好きとか言ってんじゃネーよ。 <br>  <br> なんの為の旅じゃ！ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:27:29.40 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/93" target="_blank">&gt;&gt;93</a> <br> 余ったというより新潟行くために買い足した <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:29:32.02 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/94" target="_blank">&gt;&gt;94</a> <br> 申し訳ない／(^o^)＼ <br>  <br> 旅をしている間は忘れられるんだorz <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:31:13.79 ID:eDwHgwS70<> 失恋して新潟まで来たら佐渡まで流されるのは当たり前だろｊｋ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:33:49.42 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/97" target="_blank">&gt;&gt;97</a> <br> お金ないと何度言えばorz <br> 渡るのいくらくらいかかるのかな <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2008/04/08(火) 03:34:14.16 ID:peSFFJM6O<> 新潟だけど朝まで仕事だぜｗｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:36:06.46 ID:eDwHgwS70<> 新潟⇔佐渡往復４８８０円 <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:36:21.58 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/99" target="_blank">&gt;&gt;99</a> <br> お仕事がんがれ <br> スレ見てくれてありがとう <br> もしかしたら4/10のあさまでいるかも <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:37:00.48 ID:x7XBWMltO<> <a href="../test/read.cgi/news4vip/1207580701/96" target="_blank">&gt;&gt;96</a> <br> 忘れなくていいからこの旅で傷心を治せるといいな。 <br> てか早く寝た方がいいよ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:37:12.80 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/100" target="_blank">&gt;&gt;100</a> <br> 情報ありがとう <br> おそらく払えないorz申し訳ない <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:38:39.30 ID:p9SR610QO<> 三条来いよ <br> 飯でも食いに行こうぜ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:38:50.58 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/102" target="_blank">&gt;&gt;102</a> <br> いつもありがとう <br> せっかくスレ立てたから頑張ってもう少し起きる <br> 心配かけてごめん <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:41:27.84 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/104" target="_blank">&gt;&gt;104</a> <br> ありがとう。三条も長岡近く？ <br> 泊まるところ迷うな <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:46:38.14 ID:x7XBWMltO<> <a href="../test/read.cgi/news4vip/1207580701/105" target="_blank">&gt;&gt;105</a> <br> 寝過ごすなよｗ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 03:50:42.32 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/107" target="_blank">&gt;&gt;107</a> <br> ありがとう <br> 気を付けるｗｗｗｗｗ <br> 寝過ごし怖いです <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:55:08.57 ID:x7XBWMltO<> <a href="../test/read.cgi/news4vip/1207580701/108" target="_blank">&gt;&gt;108</a> <br> 寝過ごしたら台無しだからなｗｗ <br>  <br> そういや別府行ったばっかなのに何でまた？寂しくなった？ｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 03:58:22.59 ID:uDHmTBc60<> 　どしたの？ <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 04:01:52.89 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/109" target="_blank">&gt;&gt;109</a> <br> うんｗｗｗ <br>  <br> 青春18きっぷの期限もあるがやはり寂しくないと言えば嘘になるorz <br> 旅の出会い、凄く楽しかった <>
1 </b>◆29Ga.5X//k <b><><>2008/04/08(火) 04:02:40.16 ID:MkOyQ+dtO<> <a href="../test/read.cgi/news4vip/1207580701/110" target="_blank">&gt;&gt;110</a> <br> ん？ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 04:04:07.63 ID:uDHmTBc60<> <a href="../test/read.cgi/news4vip/1207580701/112" target="_blank">&gt;&gt;112</a> <br> 自分新潟人です <br>  <>
以下、名無しにかわりましてVIPがお送りします。<>sage<>2008/04/08(火) 04:09:56.74 ID:peSFFJM6O<> <a href="../test/read.cgi/news4vip/1207580701/101" target="_blank">&gt;&gt;101</a> <br> ありがとう <br> もし会えたら何か奢るよｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします。<><>2008/04/08(火) 04:11:02.89 ID:x7XBWMltO<> <a href="../test/read.cgi/news4vip/1207580701/111" target="_blank">&gt;&gt;111</a> <br> 今回も良い出会いがあるといいな。 <br> 忘れようとするから忘れられないんだからな・・・多分 <br> もう寝るわ。気を付けてな！ﾉｼ <>
