以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/03(木) 17:54:27.49 ID:Yhul6xwo<>新幹線禁止<br>飛行機禁止<br>怖い話禁止<br><br>いけるとこまで行ってくる<br><br>とりあえずスペック<br>旅人：ﾌｰﾃﾝのﾃﾞﾌﾞ ◆yumgLgVQw2<br>19才 男<br>3月からニートしてます<br>それ以前は卒業後就職してました<>ニートだから千葉から沖縄にいくわ【避難所】
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/13(日) 19:48:02.61 ID:9XJB.Gko<>昨日仕事を紹介すると言っていた者だが、<br>仕事内容はコールセンター業務で勤務地は那覇。<br>給与は支給額が18万くらい。手取りで多分16万くらいかな。<br>もしかしたら最初はバイトで入ってもらうかもしれないけど、<br>その場合時給950円～1000円になると思われ。<br>ちなみに社員寮とかはない。<br><br>興味があれば、とりあえず会って話をしてみたいのだが。<br>仕事の詳細はその時にでも。<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/13(日) 19:56:35.68 ID:daefjIDO<>&gt;&gt;57<br>眠くて飯食う前に宿入りました<br>すいません早いですが寝ます<br><br>おやすみなさい<br>夜に起きるかも<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/13(日) 21:29:13.51 ID:kBkMU.DO<>&gt;&gt;59<br><br>&gt;&gt;58&gt;&gt;58！レス時間からして僅差で見落としてるな。<br>起きたら返事しろよ～！！！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/13(日) 21:36:06.14 ID:IyXlIQYo<>&gt;&gt;59<br>素晴らしいタイミングの悪さだｗｗｗｗｗｗ<br><br>ところでココって保守要らないんだよな？<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/13(日) 21:37:44.08 ID:CCfkPSEo<>&gt;&gt;61<br>必要なし<br>パー速にはｄａt落ちという概念はない<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 00:58:13.75 ID:9db8uKQ0<>人いねえｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 01:41:55.85 ID:7wYFdwDO<>&gt;&gt;63<br>俺じゃ不満か？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 01:51:29.07 ID:e7ZFvn.o<>&gt;&gt;63<br>私ではご不満ですか？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 01:57:47.32 ID:jB6GejUo<>&gt;&gt;63<br>ぼ・・・僕では不満ですよね・・・？<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 03:06:22.60 ID:ZnfKGUI0<>1500円の宿の概要が知りたい僕も居るけど、不満だよね？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 03:14:56.18 ID:IouBUBgo<>もう少しフーの動向を見守りたい自分も居ますが<br>不満ですか？<br>てか、パー速だから、無理に保守しなくてもスレ落ちがないから<br>安心していられる部分もあるし、フーに&gt;&gt;58を見てもらいたいので<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 03:32:13.46 ID:p9yGf0g0<>東京にもこんなところがあるよ<br>ttp://www.excite.co.jp/News/bit/00091207554125.html<br>２４時間１５００円でネット使い放題で完全個室でネットカフェよりも寝るスペースがでかい<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 05:32:16.96 ID:Qwz.ZMSO<>おはよ～初めからココまでの流れを見てると、今後も気になるな。<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 07:47:01.05 ID:2SsLesDO<>おはよー<br>よく眠れてるようで何よりｗｗ今日も楽しんでね！<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 10:35:30.70 ID:9JlSyIDO<>&gt;&gt;58<br>ありがとうございます<br>時間ありましたら是非聞きたいです<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 10:41:02.15 ID:9JlSyIDO<>おはようございます<br><br>&gt;&gt;67<br>広い部屋に2段ベッドが8台くらいある所でした<br>個室になるともう少し高いのかな？<br><br>今は国際通りのマックに避難してます<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 11:24:51.23 ID:FRvJeYDO<>とりあえず、履歴書書いておいた方が良いんじゃねえ<br>あと写真<br>スーツにネクタイｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 11:44:22.64 ID:hzp3j12o<>今日は何すんの？<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 11:57:22.11 ID:9JlSyIDO<>&gt;&gt;74<br>スーツ持ってきてないwwwww<br><br>&gt;&gt;75<br>国際通りを中心に散策してます<br>主に宿探し<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 11:59:12.86 ID:hzp3j12o<>&gt;&gt;76<br>午後から少しずつ雲が薄れていい天気になるようだよ　楽しんできてなﾉｼ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 12:25:37.01 ID:Qwz.ZMSO<>ﾌｰ、今日の天気は良いか？<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 12:30:01.01 ID:9JlSyIDO<>&gt;&gt;77<br>&gt;&gt;78<br>いい天気ですよwwwww<br>あついwwwww<br>ほんとに4月かってくらいあついwwwww<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 12:48:44.73 ID:Qwz.ZMSO<>そかそかw<br>青空でもこっちと違って沖縄の青空は真っ青だから気持ち良いよな!!<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 13:22:49.64 ID:/8qw2HM0<>おはよう<br>なんだか変な流れになってたが落ち着いたようで安心した。<br>安い宿にステイしてそのまま従業員になってる人が多いらしいがどうだろ？<br>出会いで人生サイコロが変わってくるからなｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 13:27:23.94 ID:ustwH8M0<>もうすぐ沖縄は梅雨に入るんじゃないの？<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 14:08:40.57 ID:6nIrHAM0<>ネカフェで格安宿探すといいかも<br>ドミトリーなら１泊800円くらいから個室でも2000円くらい<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 14:11:07.27 ID:WPvhmA.0<>あ<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 14:14:55.00 ID:WPvhmA.0<>今、自遊空間に来ました<br>国際通りを５．６回往復したりわき道に入ったりして宿を<br>探しましたが２件しか見つからなかったです<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 14:19:31.39 ID:A6DVYIM0<>スネークしてええｗｗｗｗｗｗｗｗが自重っｗｗｗｗ<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 14:27:32.91 ID:WPvhmA.0<>安いとこで９８０円でしたね<br>洗濯機　乾燥機　シャワー　無料<br><br>どんなものかはわからないですがｗｗｗｗｗｗｗｗ<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 15:20:10.68 ID:WPvhmA.0<>今日は&gt;&gt;87のとこに行って見ます<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 15:22:41.19 ID:hzp3j12o<>「沖縄　ドミトリー」でググると結構出てくるぞ<br>1ヶ月2万7千とかあったわ<br><br>何にせよどっか拠点確保しなきゃな<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 15:24:05.50 ID:2SsLesDO<>今日は沖縄じゃなくても暑いかもしれないｗｗｗｗ<br><br>&gt;&gt;86<br>蛇すればいいと思うよｗｗフーは好青年だしお互いに色んな話をすればいいかと<br><br><br>荒らしたのが俺とか思われてるかもしれないけど<br>俺は蛇自体否定してないしフーを応援してるよ<br><br>こう書いちゃうとまた荒れちゃう？だとしたらごめんね<br>そんな気はもともとないからｗｗｗｗｗｗ<br>あの時は旅して永住だなんて思ってなくてビックリしたのもある<br>腹くくってんなら職が見つかったら沖縄に、なかったら千葉に<br>またフーに会いに行くかなｗｗ<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 15:24:08.76 ID:hzp3j12o<>こんなのあった<br><br>「沖縄ゲストハウス・安宿一覧」<br>http://www.interq.or.jp/tokyo/ystation/okgh.html<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 15:37:08.67 ID:WPvhmA.0<>&gt;&gt;89<br>そうっすね。拠点は必要ですね<br>&gt;&gt;90<br>どうもｗｗｗｗｗｗ<br>おかげさまで無事つきました<br>&gt;&gt;91<br>ありがとうございます<br>那覇市内でもかなりありますね<br>自力では３件見つけえるのが精一杯でした<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 15:57:53.38 ID:ZnfKGUI0<>ここも追加<br>「安宿ＷＥＢ・沖縄」<br>http://www.yasuyadoweb.com/doc/0045/0001/index.php<br><br><>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 16:12:11.01 ID:S5IuHwAO<>なんか凄い無謀とゆーか無鉄砲すぎ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 16:38:18.58 ID:hzp3j12o<>&gt;&gt;ﾌｰ<br>拠点見つけて落ち着いたら一度飲むか♪<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 17:59:04.31 ID:9JlSyIDO<>何店舗かピックアップして凸ります<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 18:48:14.53 ID:a/irboDO<>安いのもいいがヤバそうならやめとけよ？<br><br>ベッドが回転して地下牢に落とされて売り飛ばされるとか……<br><br><br><br>ないかｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 19:11:15.37 ID:d23UkkDO<>半島につれて行かれてたりしてｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 19:11:54.34 ID:hzp3j12o<>勝連半島？　それとも本部半島？ｗｗｗｗｗｗｗｗ<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 19:21:51.83 ID:9JlSyIDO<>ゆんたくに着きました<br>国際通りから2時間以上かかってしまいましたねwwwww<br>ほんとにこの方向音痴だけは仕方ないすねwwwww<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 19:26:43.50 ID:a/irboDO<>乙♪ゆんたくって何？<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 19:49:26.12 ID:S5IuHwAO<>ヒマを持て余して時間潰し <br>みたいなニュアンスかな。宿名出すのちょいまずくない？大丈夫？<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 20:05:36.42 ID:9JlSyIDO<>&gt;&gt;102<br>あ、まずったかな<br>忘れてください<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 20:38:08.43 ID:TGxU2u60<>ぬこいる？<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 20:41:15.73 ID:9JlSyIDO<>&gt;&gt;104<br>ぬこいないっすね<br>ホームページにはいたけど見ないすね<br>2階が交流フロアみたくなってるけど<br>3階の相部屋でまったりしてます<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 20:53:24.24 ID:vXUV2ogo<>58ですが<br><br>とりあえず明日の夜にでも会って話ししましょうか？<br>国際通り近辺で飯食いながらでも。飯はおごります<br><>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 20:58:01.75 ID:T951DcAO<>なんという勧誘ｗｗｗｗハローワークに行かなくてすむなｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/14(月) 21:05:56.81 ID:2SsLesDO<>うほっ！話してお互いに条件があうといいなｗｗｗｗ<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/14(月) 21:36:12.90 ID:9JlSyIDO<>&gt;&gt;106<br>是非お願いします<br>今日は入れ違いにならなくて良かった<br><br>それでは寝ます<br>おやすみなさい<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 21:55:04.43 ID:ustwH8M0<>ふーてん助かったな<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/14(月) 22:09:10.25 ID:DrLiKmw0<>ウホッ　いい仕事！<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/15(火) 00:01:17.87 ID:gyKUacDO<>最近寝るの早いな？秋田？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/15(火) 00:02:12.68 ID:w8UY/wUo<>あちこちを歩き回って疲れているんじゃね<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/15(火) 00:06:33.11 ID:jOsV32Qo<>&gt;&gt;100<br>ﾌｰは方位磁針を携帯するとよいと思われｗｗｗｗ<br>地図は確か持ってたはずだしな<br><br>使ってない方位磁針持ってるから、必要なら届けようか？<br>明日1500頃、那覇のお客の所まで行くのでタイミング合えば届けるよ<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/15(火) 00:23:26.61 ID:8yvleEYo<>BSのアンテナを&hellip;<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/15(火) 05:03:47.68 ID:szY2ckDO<>生きてるみたいだなﾌｰ<br>個人的に住みたい所が都になるから見るもの見て焦らずいい旅&安住になるよう願うよ<br>以前の蛇より<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/15(火) 06:54:05.22 ID:jOsV32Qo<>仕事を支援してくれる人が出てきたから、オレはメシの支援でもしようかｗｗ<br><br>ﾌｰに食わせたい沖縄メシネタ　スレ住人の皆、ネタがあれば追記頼む<br><br>　　100円そばと弁当・・・今日の朝メシｗｗ<br>　　　　我如古の上間てんぷらとか石嶺のだるま弁当とか<br>　　壷屋のむんじゅる弁当<br>　　那覇市長田のやんばる食堂<br>　　安謝の徳ちゃんそば<br>　　沖縄料理がメインの居酒屋<br>　　　・・・お勧めありますか？　オレは首里のスエヨシ亭<br>　　南風原町新川のちらー小でぼろぼろジューシー<br>済　ポケットマーニー<br>済　三笠食堂<br><br>遠い所では・・・<br>　本部町の新垣ぜんざい<br>　本部行くならついでに花人逢（ピザ）<br><br>タイミング合えばどこか奢るわ♪<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/15(火) 08:54:02.11 ID:hyA2XsDO<>フー頑張ってるみたいだな<br>仕事の勧誘もあるみたいだし<br>何も支援できないが応援してるぜ<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/15(火) 08:57:45.79 ID:q4BL6IDO<>おはようございます<br><br>たくさんの支援ありがとうございます<br><br>今日は晴れましたね<br>部屋にいても暑くなりそうだなって分かります<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/15(火) 11:00:44.05 ID:q4BL6IDO<>国際通りに行きます<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/15(火) 11:32:55.52 ID:NtqwQSk0<>いってらっさい<>
以下、VIPにかわりましてパー速民がお送りします<><>2008/04/15(火) 11:34:19.34 ID:9mnFZgk0<>じゃあ俺も行きます<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/15(火) 11:36:42.56 ID:q4BL6IDO<>特にやることがないんで散策します<>
ﾌｰﾃﾝのﾃﾞﾌﾞ</b> ◆yumgLgVQw2<b><><>2008/04/15(火) 11:41:14.91 ID:q4BL6IDO<>&gt;&gt;122<br>空港行ったこと無いんで那覇空港行きます<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2008/04/15(火) 11:49:09.81 ID:jOsV32Qo<>&gt;&gt;ﾌｰ<br>沖縄市まで仕事で行くんだけど一緒にどう？<br>お客さんトコにいるのは正味1時間くらいだから、沖縄市のﾃｰﾏﾊﾟｰｸｗｗ散歩する時間あるよｗｗ<>
