スレ立て代理シベリア民<><>2010/01/06(水) 06:40:11.48 ID:gsQWvvc0<>２００９年１２月２１日、九州二周完走 <br>神奈川・９月発ー名古屋ー和歌山ー徳島（事故でバイク大破）ーバイク見捨てて電車・フェリーで大分 <br>大分ー宮崎間（徒歩）ー宮崎門川（自転車を貰う）ー鹿児島ー熊本ー福岡ー佐賀 <br>長崎－佐賀ー福岡ー大分（１０月１５日九州一周完走） <br>大分ー宮崎（門川町恩人に会う）ー鹿児島－熊本で体調不良の為病院検査及び静養 <br>福岡－佐賀ー長崎－佐賀ー福岡ー大分（１２月２１日２周完走）ー福岡<br>１２月２３日九州から本州へ山口ー広島ー岡山ー兵庫ー大阪ー京都（年越し）<br>滋賀ー三重ー愛知ー静岡<br>避難所 <br>http://tabi.shiroro.com/bbs/test/read.cgi/tabi/1259010128/ <br>倉庫 <br>http://tabi.shiroro.com/09/jibun/ <br>自転車 <br>http://imepita.jp/20091218/471950 <>【旅の終わり】自転車で九州二周したんだが【神奈川へラストラン】
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 16:07:29.16 ID:4QzmkIDO<>焼津市に突入<br>http://imepita.jp/20100106/577520<br><br>ﾁﾗ裏<br>道に迷ったかもしれん…<br><br><br>&gt;&gt;32<br>もっと見てくれ(´Д｀)<br><br>&gt;&gt;33<br>まだタイツがある！<br><br>&gt;&gt;34<br>多分捨ててるｷｶﾞｽ<br><br>&gt;&gt;35<br>言われたら素直に捨ててるとおも(´Д｀)<br><br>&gt;&gt;36<br>日常生活じゃもうはかんｗｗｗｗｗｗ<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 16:33:24.26 ID:4QzmkIDO<>１５０号線に出たけどトンネルが自転車は通行不可で通れず_|￣|○<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/06(水) 16:39:19.56 ID:xlHxl/oo<>トンネルの左あたりから山越えかr416の<br>大崩海岸を通るしかないよ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 16:47:20.91 ID:/FNJcp20<>大崩は夏走ると最高の景色だけど､今の季節は死亡フラグ…<br><br>焼津ストップをすすめる<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 16:51:38.00 ID:k1kMuOAo<>焼津は猫の街。何匹か捕まえてうｐ希望ｗｗ<br><br>今更だけどさ、Ｑちゃん夜間の車対策は万全か？<br>車って、自転車が思ってる程コッチを見てくれてないぞ<br>お金に余裕があるのなら、工事現場で使う蛍光チョッキとかを着る事を勧める<br><>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 17:39:32.50 ID:4QzmkIDO<>http://imepita.jp/20100106/633210<br>↑ここ経由で静岡市に突入http://imepita.jp/20100106/635160<br><br>あとは市街地まで行って宿探し…<br><br><br>&gt;&gt;39<br>なんとも静岡は道が不親切だの_|￣|○<br><br>&gt;&gt;40<br>なんとか無事静岡市まで来れたお(´Д｀)<br><br>&gt;&gt;41<br>ﾇｺは１匹も見なかったな…<br>後向きに赤く光る点滅灯が１つ付いてるお<br>ここまで来たらもう大丈夫かと…<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 17:47:27.31 ID:/FNJcp20<>この時間に海上橋突破したのか！風は大丈夫だった？<br><br>トンネルのトラップは初めて通った時､自分も引っかかったよｗｗ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 17:52:05.28 ID:aW306sM0<>今沖田産業<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 17:57:00.04 ID:k1kMuOAo<>&gt;&gt;44<br>パンツに穴開く。嫁・娘に汚い言われる<br>迷子になりながら静岡に到着<br>ゴールまであと150ｋｍ<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 17:59:05.95 ID:4QzmkIDO<>&gt;&gt;43<br>常には吹いてなかったけど<br>たまに吹く突風が恐かった(´Д｀)<br><br>１５０のトンネルは今歩道を作る工事をしてるみたい<br>&gt;&gt;44<br>静岡<br>迷路<br>眠い<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 18:00:31.47 ID:aW306sM0<>サイレントヒルに着いたのか<br>おめ！<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 18:11:00.94 ID:H7Z2xi60<>本日の道程<br><br>静岡県浜松市ー静岡県静岡市<br><br>明日はいよいよ箱根越えか？<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/06(水) 18:36:15.05 ID:WZKBIQSO<>きゅうちゃん<br>安全対策は万全にするんだ<br>某ワル○はゴール直前に事故にあってるんだぞ<br><br>穴あきGパンは記念にとっておいてもいいんじゃね？<br>今後誰かの蛇する時はトレードマークになるぞ<br>石仮面のような<br>それからオマイラ嫁、嫁、言うけど嫁が来るとは…<br>おや、誰か来たようだ<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/06(水) 18:59:37.14 ID:F5EFUkDO<>朝一の箱根越えにこだわってるようだけど、なにかあるの？<br><br>予報によると幸い雪はなさそうだけど、それでも朝方は気温が氷点下になりかねないから、<br>汗で冷えそうな下りを一番気温の高い二時頃に設定した方が良さそうなんだが。<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 19:10:44.87 ID:ZQoWjyo0<>なになに？穴あきジーパン捨てちゃうのそれはイイ心がけですね。<br>自走出来なくなったバイクも捨てましょう！僕が拾ってあげますから～！<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 19:13:29.78 ID:4QzmkIDO<>とりあえず宿確保<br>サイドバックがまた破損したから修理_|￣|○<br><br><br>&gt;&gt;47<br>あり！<br><br>&gt;&gt;48<br>明日は箱根峠に行き着くだけで精一杯かと(´Д｀)<br><br>&gt;&gt;49<br>思い出の品でも躊躇い無しに捨てるのが俺なんだぜ<br><br>&gt;&gt;50<br>箱根峠は俺の記憶だときつい坂が長く続くうえに<br>神奈川側の坂は更にクネクネしてたから明るいうちに越したいんだお(´Д｀)<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 19:21:27.90 ID:4QzmkIDO<>今日のはり忘れ<br>微妙に富士山が見える<br>http://imepita.jp/20100106/694550<br><br>http://imepita.jp/20100106/695430<br>http://imepita.jp/20100106/695910<br><br>おまけ<br>http://imepita.jp/20100106/696500<br><>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 19:24:53.12 ID:4QzmkIDO<>サイコン情報<br>走行距離 92.35㎞<br>平均速度 17<br>最高速度 54.6<br><br>迂回しまくってたら距離が伸びたな…<br><br><br>&gt;&gt;51<br>ジーパンならくれてやるお(´Д｀)<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 19:25:32.70 ID:QgduDPgo<>サイレントヒルｷﾀ━━━(ﾟ∀ﾟ)━━━!!<br>不用意にナースに近づくな！クリーチャーかもしれんぞ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 19:27:59.40 ID:/FNJcp20<>おつかれ！夜の海上橋も悪くないな<br><br>ジーパン…ｗｗ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 19:29:33.04 ID:H7Z2xi60<>ここまでまったりときたら、最後までまったりといけばよろし<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 19:32:56.30 ID:QgduDPgo<>箱根スルーして熱海の方に回って行くのもいいんじゃない？<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/06(水) 19:49:15.40 ID:4n7Lxl.o<>Ｇパンの穴育ってるじゃねかｗｗｗｗｗｗ<br>もう穴のレベル超えてるよ<br>それで歩いてたら捕まるぞ<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 19:53:54.77 ID:4QzmkIDO<>&gt;&gt;55<br>どちらかといえばサイレンのナースの方が怖い(´Д｀)<br><br>&gt;&gt;56<br>あそこは夜に行ってぼんやりしていたい所だお<br><br>&gt;&gt;57<br>とりあえず明日は箱根峠の直前が目標<br><br>&gt;&gt;58<br>箱根峠は隠しダンジョンのボス的位置付けだから<br>さくっと倒して神龍に願い事を聞いてもらうお(´Д｀)<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 19:56:02.64 ID:4QzmkIDO<>少し飲んでこようか悩み中<br><br><br>&gt;&gt;59<br>自転車に乗ってる分にはサドルが隠してくれてるお(´Д｀)<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 20:09:46.50 ID:XdInpoDO<>少しで止められる？<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 20:13:05.70 ID:4QzmkIDO<>&gt;&gt;62<br>多分止められる(´Д｀)<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 20:16:32.17 ID:aW306sM0<>最強のダメージ加工ジーンズを見た気がする<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 20:26:25.78 ID:XdInpoDO<>&gt;&gt;63<br>ワシはムリじゃよヽ(゜▽、゜)ノ<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/06(水) 20:28:17.56 ID:6rBjre.o<>穴ってケツのとこだったんだｗｗｗｗ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 20:42:23.34 ID:putH7tU0<>釣具屋さんに行けばお尻を全部囲ってくれる便利グッズ売ってるお<br>磯釣りとかでお尻をかばってくれて尚且つ保温にも役立つすぐれもの<br>２０００円程度かと<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/06(水) 20:48:16.23 ID:4n7Lxl.o<>&gt;&gt;67　<br>買いに行く時はパンツ丸出し<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/06(水) 21:08:43.49 ID:0EuDGdso<>よく、無事にここまで帰ってきたね　最後まで　きおつけてね。<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 21:19:49.86 ID:4QzmkIDO<>&gt;&gt;65<br>飲み潰れたってｲｲﾄｵﾓｲﾏｽ<br><br>&gt;&gt;66<br>玉袋がめっちゃスースーするお(´Д｀)<br><br>&gt;&gt;67<br>はたしてこれから先に釣具屋はあるのか…<br><br>&gt;&gt;68<br>まだタイツが（ｒｙ<br><br>&gt;&gt;69<br>サンクス！<br>気をつけるお(´Д｀)<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 21:22:51.59 ID:F6gG0ps0<>箱根は芦ノ湖とか有名な釣り場あるから、釣具屋ありそうだけどね<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 21:34:33.61 ID:/FNJcp20<>順調に行けば2～3日でゴールか…<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/06(水) 21:48:52.82 ID:4QzmkIDO<>&gt;&gt;71<br>箱根は旅館とお土産屋以外本当に何もないんだせ…<br><br>&gt;&gt;72<br>人生という名の旅はまだまだ続くんだぜ(´Д｀)<br><br><br><br><br><br><br><br><br><br><br>ﾁﾗ裏<br>近いうちに初代自然薯外伝をする予定<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/06(水) 22:03:16.90 ID:F6gG0ps0<>さて明日も早いのでおやすみｗｗ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 06:00:17.52 ID:B8tc/yw0<>&gt;&gt;73<br>箱根はなぁ<br>美術館温泉植物園料亭湖ナイスボート<br>彼女と行くと無茶苦茶楽しいところが<br>沢山あるぞw<br><br>おきろー<br><>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 07:17:30.00 ID:J8HLZjY0<>おはよう、本日も安全運転で<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 07:54:32.70 ID:C0ZYVIAO<>オハヨー<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/07(木) 08:20:14.44 ID:fmt42PAo<>おはよう、今日箱根後えか。<br>キャプったろ。<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/07(木) 08:32:15.41 ID:fmt42PAo<>と思ったら今静岡か・・・<br>なら今日は三島どまりになるかな。<br>三島まで60km平坦、頑張れ。<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 09:31:00.33 ID:b47ZXIQo<>おは！また寝坊か・・・ｗｗ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 09:58:49.04 ID:9mr/L2SO<>おはよ<br>仕様です<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 10:15:41.19 ID:hK06AcDO<>おはよう(´Д｀)<br>とりあえず出発<br><br>１号線を目指すお<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 10:37:40.86 ID:hK06AcDO<>ﾌｯｼﾞｻｰﾝ<br>http://imepita.jp/20100107/381680<br>http://imepita.jp/20100107/382360<br><>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 10:53:56.09 ID:b47ZXIQo<>いい天気だね！<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/07(木) 11:01:04.02 ID:I31OndEo<>&gt;&gt;83<br>／^o^＼ﾌｯｼﾞｻｰﾝ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 11:03:42.98 ID:g78mdn6o<>その写真から察するに、Ｑちゃん日吉町のホテルに泊まったな？ｗｗ<br><>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 11:14:05.50 ID:C0ZYVIAO<>良さそうな天気だぬ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 11:46:40.11 ID:b47ZXIQo<>沼津か三島あたりまで行って時間に余裕あるならズボン買いなさい！！！！<br>箱根越えで坂道きつく歩かざるをえなくなった時ケツだしは恥ずかしいぞｗｗ<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 11:50:21.44 ID:42qiUMDO<>富士山はやっぱりすごかね。<br>九州には、あげなとはなかもん。<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 12:10:08.17 ID:hK06AcDO<>&gt;&gt;84 &gt;&gt;87<br>めちゃくちゃいい天気だお<br><br>&gt;&gt;85<br>／^o^＼ﾌｯｼﾞｻｰﾝ<br><br>&gt;&gt;86<br>昨日は静岡駅近くに泊まって<br>写真は出てきてから撮ったお<br><br>&gt;&gt;88<br>三島に服屋あったっけな…<br>&gt;&gt;89<br>九州には開聞岳（薩摩富士）があるじゃないか！<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 12:17:07.46 ID:hK06AcDO<>防波堤の上で休憩中<br>http://imepita.jp/20100107/441690<br><br><br>／^o^＼ﾌｯｼﾞｻｰﾝ<br>http://imepita.jp/20100107/440090<br>http://imepita.jp/20100107/440820<br>http://imepita.jp/20100107/441190<br><>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/07(木) 12:21:59.79 ID:ewI1VcMo<>風は強くないかい？<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 12:23:58.23 ID:hK06AcDO<>&gt;&gt;92<br>今日は風は全然吹いてないお(´Д｀)<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 12:44:51.61 ID:b47ZXIQo<>沼津に入ったら１号沿いにユニクロもしまむらもあるよ。ご心配なく！<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/07(木) 12:57:07.23 ID:I31OndEo<>ﾌｯｼﾞｯｻ━━━／^o^＼━━━ﾝ<br><br>絶景だなあ<br><br><>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/07(木) 13:23:08.07 ID:fmt42PAo<>やっぱり富士山は日本一の山だなあヾ(´～｀)ゞ<br>　　　　　<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 13:38:56.74 ID:hK06AcDO<>富士市に突入<br>http://imepita.jp/20100107/486660<br><br>富士山以外これといって写真を撮るものがない件<br>http://imepita.jp/20100107/487320<br>http://imepita.jp/20100107/487840<br><br>&gt;&gt;95<br>独立峰でこの高さは世界でも珍しいらしいの<br><br>&gt;&gt;96<br>阿蘇山は登る気になったけど<br>富士山は登る気が起きない不思議(´Д｀)<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 13:45:23.27 ID:C0ZYVIAO<>本栖湖のブラウントラウト釣り、またいきたいな～<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 13:50:21.12 ID:QrvO3rk0<>Ｑちゃん穴のあいたＧパンまだ履いてるの？<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 13:55:41.99 ID:hK06AcDO<>&gt;&gt;94<br>今１号線から大分離れてるっぽいから<br>スルーしそうな予感_|￣|○<br><br>&gt;&gt;98<br>釣りは全くの無知だお(´Д｀)<br><br>&gt;&gt;99<br>ずっとはき続けてるお<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/07(木) 14:07:27.13 ID:I31OndEo<>&gt;&gt;100<br>その先にもユニクロはあるｗｗｗｗｗｗｗｗ<br><br>が、気に入ってるならそれでもいいんじゃないかｗｗ<br><>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 14:36:32.30 ID:hK06AcDO<>&gt;&gt;101<br>結構気に入ってるからこのままでいいかな…<br>穴がどこまで育つか楽しみだお(´Д｀)<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 14:49:24.56 ID:C0ZYVIAO<>尻が冷え症になり、痔になる悪寒<>
九州見聞録</b> ◆reZpVB1VF2<b><><>2010/01/07(木) 15:08:11.98 ID:hK06AcDO<>沼津市に突入<br>http://imepita.jp/20100107/543380<br><br><br>&gt;&gt;103<br>尻の穴にホッカイロ詰め込んでおけば大丈夫かの？<>
A HAPPY NEW YEAR 2 0 1 0 !<>sage<>2010/01/07(木) 15:15:36.70 ID:I31OndEo<>今日はどうするの野宿？ホテル？<>
A HAPPY NEW YEAR 2 0 1 0 !<><>2010/01/07(木) 15:22:21.96 ID:C0ZYVIAO<>&gt;&gt;104<br>低温やけどになる、やはり安物は耐久性が悪いのかのう<>
