以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:13:20.45 ID:ttzccNlIO<> このスレは、おかずのり ◆M1T5uxDOMwが <br> VIPでｋｓｋされた結果、購入した713本のうまい棒を <br> 全国のVIPPERに配るために全国行脚するスレです。 <br>  <br> おかずのり◆M1T5uxDOMwのスペック <br> 身長　174cm <br> 年齢　23～26歳 <br> 車種　日産ラシーン <br> 職業　おいおい、Vipに職業？愚問だな。 <br>  <br> ルール <br> 車で移動する <br> 移動するときは安価をして決める（再安価でも泣かない！ <br> 移動候補はおかずのりが指定した県のみ(基本的には隣県＋おかずのり指定)（New！！ <br> 安価をとったらその県の人がエントリーしてうまい棒をうけとる <br> 渡すうまい棒は1人一本 <br> うまい棒を受け取った人はおかずのりが用意する紙に一言書く <br> 福島は最後 <br> オナニー禁止(おかずのりのみ) <br> おかずのりの資金がつきるまで旅を続け資金が持たなくなったら誰かに託す <br> お金・年齢に関する話題は禁止（ただし，必要な出費に関しては例外） <br> ルート、場所、日時等のkwskは避難所で！ <br>  <br> まとめwiki <br> http://www19.atwiki.jp/47umatabi/ <br>  <br> 避難所(パー速) <br> http://ex14.vip2ch.com/test/read.cgi/part4vip/1233683805/ <br>  <br> いいか避難所とvip使い分けろよ <>おかずのりがうまい棒を届けるようです～新潟・長野編～
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:15:05.10 ID:ttzccNlIO<> エントリー用テンプレ <br> ※重要※『18歳未満または高校生以下の方は、夜21時～朝6時の間の受け取りはご遠慮ください』 <br> ※重要※『18歳未満または高校生以下の方は、夜21時～朝6時の間の受け取りはご遠慮ください』 <br> 【住んでる地域】 <br> 【受取りたい場所】（お店なら店名、駅なら北口、南口などできるだけ詳しく） <br> 【OKな時間】 <br> ●待ち合わせ場所は可能なら無料駐車場のある場所、駐車スペースが確保できる場所で。 <br> ●携帯のナビで行くから出来るだけ詳細に！ <br> ●日付指定より時間指定のほうがごうりゅーしやすい。 <br>  <br> エントリー方法は上のテンプレを避難所 <br> 【うまい棒】おかずのりの一世一代がんばり物語3 <br> http://ex14.vip2ch.com/test/read.cgi/part4vip/1233683805/ <br> にコテ酉をつけた上で投下して。 <br> テンプレと避難所の1－7あたり必読しる。ここと避難所のチッェク欠かすなよ。 <br> お届け近くなったら確認の為、呼出しがあるかもしれん。反応無かったらスルーされてもしらんよ。 <br>  <br> ●テンプレを避難所に投下する際、コテ酉をつけてカキコ願います（ID変わると誰だかわからないため） <br> ●コテ酉には「＠地名」を入れることを推奨します。 <br> ●また，念のため酉をつけたら検索にかけてみましょう。 <br> ●アルファベットのみ，数字のみ，ひらがなのみなどの酉はバレやすいので <br> 　混合させて使用することを推奨します。 <br> ●受け取りが遠い人は、その後コテ酉をはずしてください。 <br>  <br> ○○○＠地名#××××× <br> ↑　↑　↑　↑　↑ <br> 　コテ　　地名　トリップ <br> ※重要※ # は小文字です <br> 例　テスト＠福島#test → テスト＠福島 ◆.CzKQna1OU <>
二郎 </b>◆misterPR8A <b><><>2009/02/06(金) 20:37:37.40 ID:n5wDH6re0<> <a href="../test/read.cgi/news4vip/1233918800/1" target="_blank">&gt;&gt;1</a> <br> おつぁぁん <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:38:15.33 ID:n21XhV6iO<> まさか<a href="../test/read.cgi/news4vip/1233918800/1000" target="_blank">&gt;&gt;1000</a>取るとは… <br>  <br> 前スレ<a href="../test/read.cgi/news4vip/1233918800/970" target="_blank">&gt;&gt;970</a>…差し支えなければどっかの郵便局宛てで送ろうか？ <br> ｲﾗﾈか？ <br>  <br> １乙！ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:41:31.40 ID:wbYXCerC0<> <a href="../test/read.cgi/news4vip/1233918800/1" target="_blank">&gt;&gt;1</a>乙 <br> よく携帯からｶﾞﾝｶﾞｯﾀ <br>  <br> <a href="../test/read.cgi/news4vip/1233918800/14" target="_blank">&gt;&gt;14</a> <br> 田上はあなたの胸が好きなようですｗ <br>  <br> いつの間にかｱｰｰｰ!!!の流れになっとるﾜﾛﾀ <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:42:28.57 ID:ttzccNlIO<> <a href="../test/read.cgi/news4vip/1233918800/15" target="_blank">&gt;&gt;15</a> <br> 掘られてくれ！ <br>  <br> 4貼るのがちょっと早すぎて71秒だったのｼｮｯｸ <br> 3までは余裕を持って時間みたけど、4はｼﾞｬｽﾄ狙いたかった。 <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 20:44:24.33 ID:43TGAhiM0<> <a href="../test/read.cgi/news4vip/1233918800/16" target="_blank">&gt;&gt;16</a> <br> そこは、言われんと気づかないｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:45:12.76 ID:uPb9pOtdO<> <a href="../test/read.cgi/news4vip/1233918800/1" target="_blank">&gt;&gt;1</a> <br> おつ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:46:10.31 ID:n21XhV6iO<> <a href="../test/read.cgi/news4vip/1233918800/15" target="_blank">&gt;&gt;15</a> <br> んじゃ<a href="../test/read.cgi/news4vip/1233918800/1000" target="_blank">&gt;&gt;1000</a>どうり本物にｳﾎｯて貰ってくれ！ <br>  <br> コイツは俺のそばにおくよ… <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:50:18.08 ID:ttzccNlIO<> <a href="../test/read.cgi/news4vip/1233918800/17" target="_blank">&gt;&gt;17</a> <br> 何も意味は無いんだw <br> やってみたかっただけ。 <br> 体内時計が、1秒早かったw <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:50:47.89 ID:5cQUBSZ3O<> <a href="../test/read.cgi/news4vip/1233918800/1" target="_blank">&gt;&gt;1</a>おつ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 20:52:33.09 ID:iwaZ53qoO<> 世代からいって全日四天王、闘魂三銃士を見てたから三沢さんが好きなんだろうな <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:53:42.70 ID:5XH0Zfqn0<>  <br> 　　　　　　　　　　　　　　　　　　　　　／´￣￣￣ ￣ ヽ <br> 　　　　　　　　　　　　　　　　　　　 ／　　　　　　　　　　 ＼ <br> 　　　　　　 　 　 　 　 　 　 　 　 ／:::::　　　　　　　　　　 　 ＼　おつだお・・・ <br> 　＿＿＿＿＿＿＿ +　 　 　 ／::::::::: 　　　　　　　 　 　 　 　 ヽ <br> 　|ｉ:¨￣ ,、　　 ￣¨.: i 　 　 　 |:::::::::::　　　 　 　 　 　 　 　 　 　 | <br> 　|i:　／ﾍ:＼　　 　 :i| 　 　 _　|::.:. : :　　 　 ,,ﾉ:..:ヾ、　　　　　　　| <br> 　.|i:〈｀_､/´_｀&gt;.、　 :i|　,.r:;'三ヽ:: :: .　ｰ'"´ 　 ,,､ 　ｰ‐‐,,　　 　 /｀､ <br> 　 |ii~~'､;'´`,'~,;~~~~:i|;ｲ:;:":::::::::::＼;;｡（ｰ一）　　　（ｰ一）｡;:;:. ／:::::　ヽ <br> 　 |ｉ｀::;:':::::;::;:'::::::::::;.:i|`｡⌒/7, -──～ ､（___人___,）"⌒;;::／::|:::::〆::＼ <br> 　 |i::::::;:':::::::::::::::::::::::i| ::::://,::::..　 　 " ニﾆヽ､⌒ij~";_ ィ /:::::::|:::::〃::: : ヽ <br> ─|｀ー＝===＝一 | ::::::|_|;;､:::._＿y-ﾆﾆ'ｰ-ｧ ﾟ‐─'───┴──────　‐ <br> ::::::｀ー―――‐一´￣~　　￣　　　　　 ￣ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 20:54:27.45 ID:43TGAhiM0<> <a href="../test/read.cgi/news4vip/1233918800/23" target="_blank">&gt;&gt;23</a> <br> 飲みすぎだぞｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:55:08.90 ID:YMOuoRdh0<> <a href="../test/read.cgi/news4vip/1233918800/1" target="_blank">&gt;&gt;1</a>おつ～ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:56:11.08 ID:qfi6LD5rO<> しかし、上田の話題でると数人でてくるのに <br> エントリする人がいないのは何でだ？w <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:57:14.90 ID:Q3FSr70kO<> <a href="../test/read.cgi/news4vip/1233918800/23" target="_blank">&gt;&gt;23</a> <br> 明日も朝にAA貼るんだろ? 飲みすぎで寝過ごすナヨ｡ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 20:58:11.57 ID:43TGAhiM0<> <a href="../test/read.cgi/news4vip/1233918800/26" target="_blank">&gt;&gt;26</a> <br> やっぱ真田の血がさわぐんだよ <br> スネークしたいんじゃん？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 20:58:21.63 ID:4m5WHYV1O<> <a href="../test/read.cgi/news4vip/1233918800/26" target="_blank">&gt;&gt;26</a> <br> 信越の民ってそんなもんだ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:00:24.38 ID:n21XhV6iO<> <a href="../test/read.cgi/news4vip/1233918800/22" target="_blank">&gt;&gt;22</a> <br> 俺プロレスあんまくわしくないけど、ラッシャー木村がリングに立つとこリアルタイムでみれて感動した <br> あとヨダレもろあびた <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:00:44.49 ID:Q3FSr70kO<> <a href="../test/read.cgi/news4vip/1233918800/26" target="_blank">&gt;&gt;26</a> <br> さっきから避難所確認してるのに... <br> 誘っても反応が無いんだ｡ 色気が不足してる製菓? <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:06:21.69 ID:xBCwNrjBO<> (･ω･`)上田スネークしたい　 <br> 何も土産ないし、ぶらっとおかずを見れたらそれでｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 21:08:23.92 ID:43TGAhiM0<> <a href="../test/read.cgi/news4vip/1233918800/32" target="_blank">&gt;&gt;32</a> <br> お前がエントリーしないと <br> おかずが行けないだろｗｗっうぇ <br>  <br> 人柱になっとけｗ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 21:08:28.53 ID:iwaZ53qoO<> <a href="../test/read.cgi/news4vip/1233918800/30" target="_blank">&gt;&gt;30</a> <br> 唾は永源さんかな <br> ベテランレスラーは独特の味があっていいですよね <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:09:01.94 ID:uPb9pOtdO<> <a href="../test/read.cgi/news4vip/1233918800/32" target="_blank">&gt;&gt;32</a> <br> そんなこと言わずにエントリーしてうまい棒を毟り取ってくれ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:09:10.68 ID:ttzccNlIO<> 【新潟】うまい棒ほしい奴ら【長野】 <br> ☆お届け中 <br> 　新潟 <br> ☆新潟の次のお届け <br> 　長野 <br>  <br> 新潟は、長岡、柏崎、上越近辺または移動ルート上で <br> 時間の都合があう人以外は難しいよ。 <br>  <br> 長野は、次の行き先安価までにエントリーしたら、 <br> ほぼ確実にお届け可能。 <br> その後、ルート決まったら難しくなるかもしれん。 <br> 早めにエントリーしとけよ！ <br> <a href="../test/read.cgi/news4vip/1233918800/1-4" target="_blank">&gt;&gt;1-4</a>は必ずみようね <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 21:10:56.81 ID:xBCwNrjBO<> チキン＼(^O^)／ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:10:58.05 ID:zk7xtkoI0<> <a href="../test/read.cgi/news4vip/1233918800/32" target="_blank">&gt;&gt;32</a> <br> 土産はいらんのよ？ <br> ぶらっと行ってうまいぼうだけむしり取ってきたらいいじゃまいか！ <br> エントリーしてなくてスネイクできんくて泣いても知らんぞｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:12:25.57 ID:qfi6LD5rO<> <a href="../test/read.cgi/news4vip/1233918800/28" target="_blank">&gt;&gt;28</a> <br> 真田の血かw 納得ww <br>  <br> <a href="../test/read.cgi/news4vip/1233918800/29" target="_blank">&gt;&gt;29</a> <br> 信越って事は、越後もなの？ <br> 今まで見てると、絶対思えないww <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:13:34.83 ID:gVUNudOJO<> <a href="../test/read.cgi/news4vip/1233918800/31" target="_blank">&gt;&gt;31</a> <br> ソンナコトナイヨ～ <br>  <br> 長野県民はなかなか踏み出せない人が多いだけだから <br>  <br> 同じ場所に２～３人エントリー者が出れば倍くらいのスネークはつくかもなｗ <br>  <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:14:22.05 ID:n21XhV6iO<> <a href="../test/read.cgi/news4vip/1233918800/34" target="_blank">&gt;&gt;34</a>桃ちゃんて呼ばれてるひとと未だに区別がつかないorz <br>  <br> あとベイダーデカすぎて興奮andワロタｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:15:35.42 ID:BuaUl3qW0<> わらしべの流れwikiから拾ってきた <br> ちょいちょいわからないところがあるんだ… <br>  <br> にく券→ビール券→福の小槌（紛失）→DVD（エロビデオ→？→ <br> →TENGAとローション→うまかっちゃん→http://imepita.jp/20090123/297860→ <br> →ボールペン→香水→バイク(カブ)のシリンダー→たこわさ→ <br> →フェイシャルシート→温泉玉子器→エヴァンゲリオンのフィギュア→ <br> →トトロのパズル→エロトランプ→http://imepita.jp/20090126/676280→ <br> →リラックマ→？→http://imepita.jp/20090130/504830→？→ <br> →スタバのコーヒー？→？→口紅（中古）→ジョジョ→スケジュール帳→ <br> →やきでき→http://imepita.jp/20090201/700090→肉汁うどん・花→ <br> →きらびやかな仮面→http://imepita.jp/20090202/463790→ <br> →http://imepita.jp/20090202/593010→http://imepita.jp/20090202/663570 <br> →おにのお面・まめ→リモコン→http://imepita.jp/20090203/474200 <br>  <br> 解析班ここからの訂正たのむ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:15:56.21 ID:qfi6LD5rO<> <a href="../test/read.cgi/news4vip/1233918800/32" target="_blank">&gt;&gt;32</a> <br> <a href="../test/read.cgi/news4vip/1233918800/3" target="_blank">&gt;&gt;3</a>のおかずのり氏のお言葉を噛み締めてみるんだ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:16:18.47 ID:zk7xtkoI0<> <a href="../test/read.cgi/news4vip/1233918800/40" target="_blank">&gt;&gt;40</a> <br> スネイク増えすぎるとおかずさんがテンパるから・・・ <br> 心構えのためにもエントリーして欲しい。 <br> つか人柱になりなさいよｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:16:42.77 ID:ttzccNlIO<> 今のままだと、スルーもなにも、上田、佐久あたりには行かない。 <br> 長野からまっすぐ松本方面だ。 <br> その先の安価がどこになっても、上田は通らない。 <br>  <br> <a href="../test/read.cgi/news4vip/1233918800/42" target="_blank">&gt;&gt;42</a> <br> それ全部まとめて、Wiki載せないか？w <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 21:16:57.28 ID:43TGAhiM0<> しかし、信州人として」 <br> 越後のクオリティは超えられん自身があるなｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:17:27.38 ID:Hl6r8q9N0<> BL本いらねえｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:18:59.57 ID:qfi6LD5rO<> <a href="../test/read.cgi/news4vip/1233918800/31" target="_blank">&gt;&gt;31</a> <br> 色は付けたんだかな．．． <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:19:17.65 ID:uW1jzc9c0<> 長野にうまい棒が来ると聞いて・・・ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:19:26.86 ID:MlXkSN5b0<> 新潟人すげえわ・・・顔まで晒しやがる <br>  <br> 信州はシャイなのね。県民性でるのねｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:21:22.95 ID:gVUNudOJO<> <a href="../test/read.cgi/news4vip/1233918800/44" target="_blank">&gt;&gt;44</a> <br> 自分はすでにエントリー済みなんだぜｗ <br>  <br> <a href="../test/read.cgi/news4vip/1233918800/46" target="_blank">&gt;&gt;46</a> <br> 分かるｗｗｗ <br> むしろ信州人のクオリティの低さをみせつけてやろうぜｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:22:23.30 ID:4m5WHYV1O<> <a href="../test/read.cgi/news4vip/1233918800/50" target="_blank">&gt;&gt;50</a> <br> 騙されるなｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:22:37.95 ID:HwczxCKNO<> <a href="../test/read.cgi/news4vip/1233918800/42" target="_blank">&gt;&gt;42</a> <br> リラックマ→？→｢チョッパー→スタバのコーヒー豆｣の流れは確定で <br> 豆の次は色々な小物だったような… <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:22:46.83 ID:qfi6LD5rO<> <a href="../test/read.cgi/news4vip/1233918800/46" target="_blank">&gt;&gt;46</a> <br> 是非ともあなたが越えてくれー <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:23:22.69 ID:zk7xtkoI0<> <a href="../test/read.cgi/news4vip/1233918800/51" target="_blank">&gt;&gt;51</a> <br> そか。そりゃすまんかった。 <br> 人柱乙ｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:24:45.09 ID:ttzccNlIO<> <a href="../test/read.cgi/news4vip/1233918800/49" target="_blank">&gt;&gt;49</a> <br> <a href="../test/read.cgi/news4vip/1233918800/1-4" target="_blank">&gt;&gt;1-4</a>見るといいかもよ。 <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/06(金) 21:24:46.31 ID:43TGAhiM0<> それはそうと、おかずは寝てるかな <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:26:06.38 ID:qfi6LD5rO<> <a href="../test/read.cgi/news4vip/1233918800/42" target="_blank">&gt;&gt;42</a> <br> 一番最初は <br> にく券→福の小槌（紛失）→ビール券 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:26:09.96 ID:BuaUl3qW0<> <a href="../test/read.cgi/news4vip/1233918800/45" target="_blank">&gt;&gt;45</a> <br> 今夜の保守タイムはこれを完成させようぜｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:26:50.22 ID:MlXkSN5b0<> ＼(^o^)／誰人柱になってくれー <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:28:05.38 ID:Q3FSr70kO<> 42　仕事速い... <br>  <br> <a href="../test/read.cgi/news4vip/1233918800/42" target="_blank">&gt;&gt;42</a>の行動力を見習って､人柱立候補して下さい <br>  <br> 確かに赤く成ってた｡ ピンクなら...何でもナイ､気にしないデオクレ｡ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:28:41.24 ID:ttzccNlIO<> <a href="../test/read.cgi/news4vip/1233918800/59" target="_blank">&gt;&gt;59</a> <br> 決定だな！ <br>  <br> そんやことやってるから、宿題が進まないんだがwww <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/06(金) 21:29:00.21 ID:zk7xtkoI0<> <a href="../test/read.cgi/news4vip/1233918800/59" target="_blank">&gt;&gt;59</a> <br> いいな、それ。過去ログ漁ってみるーｗｗｗ <br> でもすでに寝落ちしそうだｗｗｗ <>
